exp_seed,experiment,tree_sequence_seed,seq_len,rec_rate,mut_rate,pop_num_ind,pop_num_sites,population_value,obs_num_ind,intended_obs_num_sites,actual_obs_num_sites,num_observations,bt_sites_lower,bt_sites_within,bt_sites_above,jk_one_sites_lower,jk_one_sites_within,jk_one_sites_above,jk_mj_sites_lower,jk_mj_sites_within,jk_mj_sites_above,bt_ind_lower,bt_ind_within,bt_ind_above,jk_ind_lower,jk_ind_within,jk_ind_above
8,7,2280007816,1000000000.0,1e-08,1e-08,5000,1975383,0.10106771932329073,100,5000,5000,10,1,9,0,1,9,0,0,10,0,3,5,2,3,5,2
8,7,2280007816,1000000000.0,1e-08,1e-08,5000,1975383,0.10106771932329073,100,20000,20000,10,0,9,1,0,9,1,0,9,1,4,0,6,4,1,5
8,7,2280007816,1000000000.0,1e-08,1e-08,5000,1975383,0.10106771932329073,100,50000,50000,10,0,10,0,0,10,0,0,10,0,1,6,3,1,6,3
8,8,3506674515,1000000000.0,1e-08,1e-08,5000,1977836,0.10112957727536559,20,5000,5000,10,1,9,0,1,9,0,1,9,0,1,7,2,1,7,2
8,8,3506674515,1000000000.0,1e-08,1e-08,5000,1977836,0.10112957727536559,20,20000,20000,10,0,9,1,0,9,1,0,9,1,1,6,3,1,7,2
8,8,3506674515,1000000000.0,1e-08,1e-08,5000,1977836,0.10112957727536559,20,50000,50000,10,0,10,0,0,10,0,0,10,0,2,6,2,2,6,2
8,8,3506674515,1000000000.0,1e-08,1e-08,5000,1977836,0.10112957727536559,50,5000,5000,10,0,10,0,0,10,0,0,10,0,6,0,4,6,0,4
8,8,3506674515,1000000000.0,1e-08,1e-08,5000,1977836,0.10112957727536559,50,20000,20000,10,2,8,0,2,8,0,2,7,1,4,3,3,4,3,3
8,8,3506674515,1000000000.0,1e-08,1e-08,5000,1977836,0.10112957727536559,50,50000,50000,10,0,9,1,0,9,1,0,9,1,4,0,6,4,0,6
8,8,3506674515,1000000000.0,1e-08,1e-08,5000,1977836,0.10112957727536559,100,5000,5000,10,1,9,0,1,9,0,1,9,0,2,2,6,2,2,6
8,8,3506674515,1000000000.0,1e-08,1e-08,5000,1977836,0.10112957727536559,100,20000,20000,10,0,10,0,0,10,0,0,10,0,5,1,4,5,1,4
8,8,3506674515,1000000000.0,1e-08,1e-08,5000,1977836,0.10112957727536559,100,50000,50000,10,0,10,0,0,10,0,0,10,0,4,4,2,4,4,2
8,9,999560552,1000000000.0,1e-08,1e-08,5000,1977441,0.1011940125647238,20,5000,5000,10,2,8,0,2,8,0,2,8,0,3,3,4,3,3,4
8,9,999560552,1000000000.0,1e-08,1e-08,5000,1977441,0.1011940125647238,20,20000,20000,10,1,7,2,1,7,2,1,7,2,1,7,2,1,7,2
8,9,999560552,1000000000.0,1e-08,1e-08,5000,1977441,0.1011940125647238,20,50000,50000,10,1,9,0,1,9,0,1,9,0,1,7,2,1,7,2
8,9,999560552,1000000000.0,1e-08,1e-08,5000,1977441,0.1011940125647238,50,5000,5000,10,0,10,0,0,10,0,0,10,0,0,4,6,0,4,6
